43342	37.41582	54.2415
43342	42.09187	51.14057
43341.5	38.97729	56.46335
43342	39.95193	53.59424
43342.5	39.97729	52.46335
43343	39.06981	50.54032
43343	40.05193	53.59424
43343	41.69426	51.60108
43343.5	43.30202	52.38307
43343.5	40.97729	54.46335
43344	39.69426	53.60108
43344	40.15193	52.99424
43345	40.73773	52.66832
43345	39.35193	53.59424
43346	38.97729	55.46335
43346	38.69426	54.60108
43346	39.75193	53.59424
43347	40.69426	53.60108
43346.5	40.97729	53.46335
43347	40.35193	52.69424
43348	40.85193	51.99424
43347.5	41.97729	54.46335
43348	42.69426	52.60108
43348.5	42.97729	51.46335
43349	40.75193	52.29424
43349	41.09187	52.14057
43348.5	44.30202	51.38307
43350	42.69426	51.60108
43349.5	37.97729	57.46335
43350	40.02068	53.03961
43350	40.65193	52.19424
43350	39.72993	57.01637
43350.5	36.84182	57.15907
43351	41.69426	51.60108
43350.5	37.90764	58.21701
43350.5	39.73697	52.51604
43350.5	40.95105	57.01585
43351	40.45193	52.79424
43351	39.97729	53.46335
43352	41.15193	52.89424
43352	40.73773	53.66832
43351.5	39.97729	55.46335
43353	40.45193	53.59424
43352.5	37.97729	57.46335
43353	39.69426	53.60108
43353	42.97729	50.46335
43354	40.69426	52.60108
43354	41.15193	53.49424
43353.5	38.97729	56.46335
43354.5	39.97729	53.46335
43355	41.69426	51.60108
43354.5	43.30202	52.38307
43355	40.95193	53.69424
43356	39.09187	54.14057
43355.5	40.73773	54.66832
43355.5	38.97729	54.46335
43356	42.45193	52.39424
43357	39.97729	55.46335
43357	42.35193	52.89424
43357	43.69426	50.60108
43357.5	38.90764	55.21701
43357.5	39.97729	53.46335
43358	42.69426	51.60108
43358	42.75193	52.39424
43359	42.95193	52.09424
43359	41.73773	52.66832
43358.5	41.97729	53.46335
43360	41.69426	52.60108
43360	41.97729	52.46335
43360	43.35193	51.59424
43360.5	42.30202	53.38307
43360.5	42.27112	52.89894
43361	38.90764	54.21701
43361	43.25193	50.79424
43360.5	43.33617	52.4688
43360.5	42.97729	52.46335
43361	42.69426	50.60108
43361.5	39.16285	56.34751
43362	42.95193	51.19424
43361.5	43.30202	52.38307
43361.5	41.97729	53.46335
43362	43.69426	50.60108
43363	42.05193	51.49424
43363	41.97729	55.46335
43363	41.09187	54.14057
43364	42.55193	50.89424
43363.5	41.97729	51.46335
43364	43.69426	50.60108
43364	39.85135	52.47583
43364	41.96815	53.86197
43364.5	36.90764	57.21701
43364.5	39.97729	54.46335
43365	41.69426	50.60108
43365	41.55193	51.69424
43366	43.02068	50.03961
43365.5	37.97729	55.46335
43366	41.73773	52.66832
43366	42.05193	50.59424
43366.5	40.97729	55.46335
43367	42.45193	50.29424
43367	40.97729	52.46335
43367	41.69426	51.60108
43367.5	41.97729	53.46335
43368	41.69426	52.60108
43368	42.15193	50.99424
43368.5	43.30202	52.38307
43369	41.69426	51.60108
43369	44.97729	52.46335
43369	41.35193	52.09424
43370	41.15193	52.19424
43370	43.09187	51.14057
43369.5	42.97729	52.46335
43371	42.69426	50.60108
43370.5	39.97729	51.46335
43371	40.75193	52.49424
43371.5	42.73697	51.51604
43372	43.73773	50.66832
43372	42.69426	50.60108
43371.5	42.97729	53.46335
43372	40.35193	52.89424
43371.5	39.90764	55.21701
43372.5	38.97729	56.46335
43372.5	41.30202	54.38307
43373	42.10433	52.34062
43373	44.73773	49.66832
43373	38.75193	53.59424
43372.5	43.35402	52.03775
43373.5	39.97729	54.46335
43374	37.97729	54.46335
43374	42.02068	54.03961
43374	43.69426	50.60108
43374	38.55193	53.89424
43375	38.15193	53.99424
43375	44.69426	49.60108
43374.5	45.30202	50.38307
43375.5	42.97729	51.46335
43376	45.69426	48.60108
43375.5	42.11583	51.3415
43376	38.25193	53.79424
43377	44.09187	51.14057
43376.5	44.73773	49.66832
43376.5	40.97729	52.46335
43377	38.85193	53.89424
43378	39.25193	53.29424
43378	45.69426	47.60108
43378	41.97729	54.46335
43378.5	41.84182	51.15907
43378.5	40.97729	55.46335
43379	45.69426	47.60108
43379.5	42.97729	55.46335
43380.5	38.97729	56.46335
